"","plot_number","treatment","location","species","march_stem_height_cm","may_alive","normalized_par","soil_moisture","site","exotic_percentcover"
"250","27","full removal","middle","SAAP",-1.5741176447814,0,0.907345811296958,-0.139656036276138,"2",1.71487744930676
"251","27","full removal","bottom","CEOL",-0.0902879981234621,0,0.907345811296958,-0.139656036276138,"2",1.71487744930676
"252","27","full removal","bottom","HEAR",0.95792193575416,0,0.907345811296958,-0.139656036276138,"2",1.71487744930676
"253","27","full removal","bottom","RHOV",-0.512294594879388,0,0.907345811296958,-0.139656036276138,"2",1.71487744930676
"254","27","full removal","bottom","SAAP",-0.389776550659926,0,0.907345811296958,-0.139656036276138,"2",1.71487744930676
"255","28","half removal","top","HEAR",0.594905508437235,1,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"256","28","half removal","middle","HEAR",0.880780944949313,0,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"257","28","half removal","middle","SAAP",0.735574374022543,1,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"258","28","half removal","bottom","CEOL",-0.929763486293852,0,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"259","28","half removal","bottom","HEAR",0.622131740486004,0,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"260","28","half removal","bottom","RHOV",-1.29731761895224,0,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"261","28","half removal","bottom","SAAP",-0.557671648294004,0,-0.360669875456389,-1.1562359558036,"2",0.587000506881035
"262","29","none","top","CEOL",0.0685316888276928,1,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"263","29","none","top","HEAR",1.33455147909547,1,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"264","29","none","top","RHOV",-1.12034711063524,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"265","29","none","top","SAAP",0.136597268949616,1,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"266","29","none","middle","HEAR",-0.925225780952391,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"267","29","none","middle","RHOV",-0.857160200830467,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"268","29","none","bottom","HEAR",-0.049448650050308,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"269","29","none","bottom","RHOV",-0.839009379464621,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"270","29","none","bottom","SAAP",-0.870773316854852,0,1.39782538738246,-1.5346295925166,"2",0.167962892854812
"271","30","full removal","top","CEOL",-0.74825527263539,0,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"272","30","full removal","top","HEAR",-0.389776550659926,1,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"273","30","full removal","top","RHOV",-0.54859623761108,0,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"274","30","full removal","top","SAAP",0.122984152925232,0,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"275","30","full removal","middle","HEAR",-0.11297652483077,0,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"276","30","full removal","middle","SAAP",-1.27916679758639,1,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"277","30","full removal","bottom","HEAR",-1.10673399461085,1,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"278","30","full removal","bottom","SAAP",-0.376163434635541,1,2.05984733110958,-1.06022563007045,"2",-0.663846352184158
"279","31","none","top","CEOL",-0.739179861952466,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"280","31","none","top","HEAR",1.27102360431501,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"281","31","none","top","RHOV",-1.00236677175724,0,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"282","31","none","top","SAAP",0.49507599092508,0,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"283","31","none","middle","HEAR",1.00783669451024,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"284","31","none","middle","RHOV",-0.752792977976851,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"285","31","none","middle","SAAP",1.08951539065655,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"286","31","none","bottom","CEOL",-0.0630617660746927,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"287","31","none","bottom","HEAR",0.690197320607928,0,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"288","31","none","bottom","RHOV",-0.798170031391467,0,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"289","31","none","bottom","SAAP",1.86546300404647,1,-0.175784006056123,-1.49509592897942,"2",-1.44944397249874
"290","32","half removal","top","CEOL",-0.947914307659699,0,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"291","32","half removal","top","HEAR",0.463312053534849,0,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"292","32","half removal","top","SAAP",-0.503219184196465,1,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"293","32","half removal","middle","SAAP",-0.131127346196616,0,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"294","32","half removal","bottom","CEOL",-0.997829066415776,1,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"295","32","half removal","bottom","HEAR",1.82916136131478,1,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"296","32","half removal","bottom","SAAP",-0.544058532269619,0,1.86264814207639,-0.365562685060016,"2",-2.12303714644743
"297","33","full removal","top","CEOL",0.0594562781447697,0,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"298","33","full removal","top","RHOV",-1.34723237770832,0,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"299","33","full removal","top","SAAP",0.549528455022619,0,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"300","33","full removal","middle","HEAR",-0.226419158367309,1,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"301","33","full removal","middle","SAAP",0.472387464217773,1,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"302","33","full removal","bottom","CEOL",-0.494143773513542,1,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"303","33","full removal","bottom","HEAR",1.74294495982701,0,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"304","33","full removal","bottom","SAAP",0.481462874900695,1,-1.01630666581228,-1.47250526410103,"2",2.16132873901694
"305","34","half removal","top","CEOL",-0.389776550659926,0,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"306","34","half removal","top","HEAR",0.64028256185185,0,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"307","34","half removal","top","RHOV",-1.3608454937327,0,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"308","34","half removal","top","SAAP",-0.358012613269695,0,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"309","34","half removal","middle","HEAR",1.37539082716862,1,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"310","34","half removal","middle","SAAP",-0.0131470073186155,0,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"311","34","half removal","bottom","CEOL",-1.07043235187916,1,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"312","34","half removal","bottom","HEAR",0.531377633656773,1,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"313","34","half removal","bottom","SAAP",0.603980919120158,1,1.82878552862798,-0.727013323114222,"2",-1.41811405743136
"314","35","full removal","top","CEOL",-0.544058532269619,0,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"315","35","full removal","top","HEAR",1.27556130965647,1,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"316","35","full removal","top","SAAP",0.676584204583543,1,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"317","35","full removal","middle","HEAR",0.43608582148608,0,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"318","35","full removal","middle","SAAP",-0.19919292631854,0,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"319","35","full removal","bottom","CEOL",-0.993291361074314,0,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"320","35","full removal","bottom","HEAR",0.576754687071388,1,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"321","35","full removal","bottom","RHOV",-0.339861791903848,0,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"322","35","full removal","bottom","SAAP",0.309030071925156,1,1.12710180434061,0.0184786178725826,"2",-0.431221732808852
"323","36","none","top","CEOL",0.66750879390062,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"324","36","none","top","HEAR",1.64311544231486,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"325","36","none","top","RHOV",-0.925225780952391,0,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"326","36","none","top","SAAP",0.699272731290851,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"327","36","none","middle","HEAR",1.1893449081687,0,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"328","36","none","middle","RHOV",-0.80724544207439,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"329","36","none","middle","SAAP",0.26365301851054,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"330","36","none","bottom","HEAR",0.989685873144391,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
"331","36","none","bottom","SAAP",-0.752792977976851,1,-1.65543833744276,-1.1562359558036,"2",0.86113726372062
