date,time,weather,plot,treatment,weeding,reading#,ambient_PAR_1,below_PAR_1,Avgerage_PAR_ambient,STDV_ambient,SQRT_ambient,STDERROR_ambient,Avgerage_PAR_below,STDV_below,SQRT_below,STDERROR_below,Notes,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH05,,half removal,1,1356,482,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH05,,half removal,2,1226,455,1291,91.92388155,1.414213562,65,468.5,19.09188309,1.414213562,13.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH06,,no removal,1,1107,366,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH06,,no removal,2,1151,468,1129,31.11269837,1.414213562,22,417,72.12489168,1.414213562,51,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH07,,no removal,1,1075,407,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH07,,no removal,2,1219,399,1147,101.8233765,1.414213562,72,403,5.656854249,1.414213562,4,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH08,,half removal,1,1178,426,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH08,,half removal,2,1198,520,1188,14.14213562,1.414213562,10,473,66.46803743,1.414213562,47,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH09,,full removal,1,1165,578,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH09,,full removal,2,1214,971,1189.5,34.64823228,1.414213562,24.5,774.5,277.892965,1.414213562,196.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH10,,half removal,1,1142,352,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH10,,half removal,2,1080,309,1111,43.84062043,1.414213562,31,330.5,30.40559159,1.414213562,21.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH11,,no removal,1,1169,580,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH11,,no removal,2,1195,1007,1182,18.38477631,1.414213562,13,793.5,301.9345956,1.414213562,213.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH12,,full removal,1,1128,482,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH12,,full removal,2,1226,415,1177,69.29646456,1.414213562,49,448.5,47.37615434,1.414213562,33.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH13,,full removal,1,1013,373,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH13,,full removal,2,1136,256,1074.5,86.97413409,1.414213562,61.5,314.5,82.7314934,1.414213562,58.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH14,,no removal,1,1243,327,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH14,,no removal,2,1228,519,1235.5,10.60660172,1.414213562,7.5,423,135.764502,1.414213562,96,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH15,,half removal,1,803,148,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH15,,half removal,2,971,265,887,118.7939392,1.414213562,84,206.5,82.7314934,1.414213562,58.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH16,,full removal,1,988,823,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH16,,full removal,2,958,368,973,21.21320344,1.414213562,15,595.5,321.7335854,1.414213562,227.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH17,,half removal,1,978,94,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH17,,half removal,2,947,222,962.5,21.92031022,1.414213562,15.5,158,90.50966799,1.414213562,64,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH18,,no removal,1,1240,331,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH18,,no removal,2,1148,548,1194,65.05382387,1.414213562,46,439.5,153.4421715,1.414213562,108.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH19,,full removal,1,1452,382,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH19,,full removal,2,1505,459,1478.5,37.4766594,1.414213562,26.5,420.5,54.44722215,1.414213562,38.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH20,,no removal,1,1434,583,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH20,,no removal,2,1570,285,1502,96.16652224,1.414213562,68,434,210.7178208,1.414213562,149,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH21,,half removal,1,1571,582,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH21,,half removal,2,1412,647,1491.5,112.4299782,1.414213562,79.5,614.5,45.96194078,1.414213562,32.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH22,,full removal,1,1370,308,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH22,,full removal,2,1448,446,1409,55.15432893,1.414213562,39,377,97.5807358,1.414213562,69,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH23,,half removal,1,1313,802,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH23,,half removal,2,1363,822,1338,35.35533906,1.414213562,25,812,14.14213562,1.414213562,10,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH24,,no removal,1,1379,546,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH24,,no removal,2,1411,303,1395,22.627417,1.414213562,16,424.5,171.8269478,1.414213562,121.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH25,,no removal,1,1515,800,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH25,,no removal,2,1646,967,1580.5,92.63098834,1.414213562,65.5,883.5,118.0868325,1.414213562,83.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH26,,half removal,1,1421,566,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH26,,half removal,2,1366,849,1393.5,38.89087297,1.414213562,27.5,707.5,200.1112191,1.414213562,141.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH27,,full removal,1,1315,730,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH27,,full removal,2,1239,664,1277,53.74011537,1.414213562,38,697,46.66904756,1.414213562,33,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH28,,half removal,1,1495,745,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH28,,half removal,2,1493,795,1494,1.414213562,1.414213562,1,770,35.35533906,1.414213562,25,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH29,,no removal,1,1208,603,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH29,,no removal,2,1193,748,1200.5,10.60660172,1.414213562,7.5,675.5,102.5304833,1.414213562,72.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH30,,full removal,1,1458,1253,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH30,,full removal,2,1375,1057,1416.5,58.68986284,1.414213562,41.5,1155,138.5929291,1.414213562,98,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH31,,no removal,1,1303,353,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH31,,no removal,2,1458,1025,1380.5,109.6015511,1.414213562,77.5,689,475.175757,1.414213562,336,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH32,,half removal,1,1133,1014,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH32,,half removal,2,1366,943,1249.5,164.75588,1.414213562,116.5,978.5,50.20458146,1.414213562,35.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH33,,full removal,1,1290,694,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH33,,full removal,2,1366,863,1328,53.74011537,1.414213562,38,778.5,119.501046,1.414213562,84.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH34,,half removal,1,1370,920,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH34,,half removal,2,1400,447,1385,21.21320344,1.414213562,15,683.5,334.4615075,1.414213562,236.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH35,,full removal,1,1229,690,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH35,,full removal,2,1172,585,1200.5,40.30508653,1.414213562,28.5,637.5,74.24621202,1.414213562,52.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH36,,no removal,1,1456,326,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH36,,no removal,2,1478,563,1467,15.55634919,1.414213562,11,444.5,167.5843071,1.414213562,118.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH01,,no removal,1,508,85,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH01,,no removal,2,793,108,650.5,201.5254326,1.414213562,142.5,96.5,16.26345597,1.414213562,11.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH02,,full removal,1,590,129,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH02,,full removal,2,820,196,705,162.6345597,1.414213562,115,162.5,47.37615434,1.414213562,33.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH03,,full removal,1,828,122,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH03,,full removal,2,877,133,852.5,34.64823228,1.414213562,24.5,127.5,7.778174593,1.414213562,5.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH04,,half removal,1,891,116,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH04,,half removal,2,744,118,817.5,103.9446968,1.414213562,73.5,117,1.414213562,1.414213562,1,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH05,,half removal,1,691,100,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH05,,half removal,2,662,67,676.5,20.50609665,1.414213562,14.5,83.5,23.33452378,1.414213562,16.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH06,,no removal,1,620,213,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH06,,no removal,2,753,325,686.5,94.0452019,1.414213562,66.5,269,79.19595949,1.414213562,56,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH07,,no removal,1,928,223,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH07,,no removal,2,963,199,945.5,24.74873734,1.414213562,17.5,211,16.97056275,1.414213562,12,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH08,,half removal,1,657,125,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH08,,half removal,2,642,167,649.5,10.60660172,1.414213562,7.5,146,29.69848481,1.414213562,21,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH09,,full removal,1,658,103,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH09,,full removal,2,433,179,545.5,159.0990258,1.414213562,112.5,141,53.74011537,1.414213562,38,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH10,,half removal,1,855,139,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH10,,half removal,2,740,85,797.5,81.31727984,1.414213562,57.5,112,38.18376618,1.414213562,27,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH11,,no removal,1,587,116,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH11,,no removal,2,582,199,584.5,3.535533906,1.414213562,2.5,157.5,58.68986284,1.414213562,41.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH12,,full removal,1,458,114,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH12,,full removal,2,548,114,503,63.63961031,1.414213562,45,114,0,1.414213562,0,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH13,,full removal,1,632,52,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH13,,full removal,2,798,81,715,117.3797257,1.414213562,83,66.5,20.50609665,1.414213562,14.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH14,,no removal,1,813,204,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH14,,no removal,2,908,216,860.5,67.17514421,1.414213562,47.5,210,8.485281374,1.414213562,6,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH15,,half removal,1,722,73,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH15,,half removal,2,603,76,662.5,84.14570696,1.414213562,59.5,74.5,2.121320344,1.414213562,1.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH16,,full removal,1,928,95,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH16,,full removal,2,1060,87,994,93.33809512,1.414213562,66,91,5.656854249,1.414213562,4,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH17,,half removal,1,741,62,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH17,,half removal,2,557,48,649,130.1076477,1.414213562,92,55,9.899494937,1.414213562,7,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH18,,no removal,1,1040,47,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH18,,no removal,2,669,113,854.5,262.3366158,1.414213562,185.5,80,46.66904756,1.414213562,33,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH19,,full removal,1,772,426,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH19,,full removal,2,1008,488,890,166.8772004,1.414213562,118,457,43.84062043,1.414213562,31,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH20,,no removal,1,761,466,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH20,,no removal,2,910,327,835.5,105.3589104,1.414213562,74.5,396.5,98.28784258,1.414213562,69.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH21,,half removal,1,837,327,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH21,,half removal,2,884,368,860.5,33.23401872,1.414213562,23.5,347.5,28.99137803,1.414213562,20.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH22,,full removal,1,636,290,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH22,,full removal,2,361,218,498.5,194.4543648,1.414213562,137.5,254,50.91168825,1.414213562,36,plot is more east facing than south facing,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH23,,half removal,1,696,189,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH23,,half removal,2,604,114,650,65.05382387,1.414213562,46,151.5,53.03300859,1.414213562,37.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH24,,no removal,1,615,132,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH24,,no removal,2,706,27,660.5,64.34671709,1.414213562,45.5,79.5,74.24621202,1.414213562,52.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH25,,no removal,1,925,409,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH25,,no removal,2,898,486,911.5,19.09188309,1.414213562,13.5,447.5,54.44722215,1.414213562,38.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH26,,half removal,1,421,161,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH26,,half removal,2,663,160,542,171.119841,1.414213562,121,160.5,0.707106781,1.414213562,0.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH27,,full removal,1,538,133,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH27,,full removal,2,836,93,687,210.7178208,1.414213562,149,113,28.28427125,1.414213562,20,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH28,,half removal,1,753,207,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH28,,half removal,2,687,165,720,46.66904756,1.414213562,33,186,29.69848481,1.414213562,21,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH29,,no removal,1,822,246,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH29,,no removal,2,715,255,768.5,75.66042559,1.414213562,53.5,250.5,6.363961031,1.414213562,4.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH30,,full removal,1,793,651,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH30,,full removal,2,668,361,730.5,88.38834765,1.414213562,62.5,506,205.0609665,1.414213562,145,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH31,,no removal,1,749,290,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH31,,no removal,2,611,281,680,97.5807358,1.414213562,69,285.5,6.363961031,1.414213562,4.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH32,,half removal,1,662,602,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH32,,half removal,2,842,429,752,127.2792206,1.414213562,90,515.5,122.3294731,1.414213562,86.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH33,,full removal,1,785,235,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH33,,full removal,2,656,259,720.5,91.21677477,1.414213562,64.5,247,16.97056275,1.414213562,12,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH34,,half removal,1,679,335,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH34,,half removal,2,622,377,650.5,40.30508653,1.414213562,28.5,356,29.69848481,1.414213562,21,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH35,,full removal,1,880,257,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH35,,full removal,2,786,217,833,66.46803743,1.414213562,47,237,28.28427125,1.414213562,20,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH36,,no removal,1,840,368,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",12:30 pm - 12:58 pm,"sunny and warm, light breeze",ENH36,,no removal,2,778,500,809,43.84062043,1.414213562,31,434,93.33809512,1.414213562,66,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH01,,no removal,1,1323,326,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH01,,no removal,2,1240,290,1281.5,58.68986284,1.414213562,41.5,308,25.45584412,1.414213562,18,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH02,,full removal,1,1191,387,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH02,,full removal,2,1303,458,1247,79.19595949,1.414213562,56,422.5,50.20458146,1.414213562,35.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH03,,full removal,1,1325,694,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH03,,full removal,2,1482,911,1403.5,111.0157646,1.414213562,78.5,802.5,153.4421715,1.414213562,108.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH04,,half removal,1,1353,454,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH04,,half removal,2,1138,465,1245.5,152.027958,1.414213562,107.5,459.5,7.778174593,1.414213562,5.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH05,,half removal,1,1404,411,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH05,,half removal,2,1228,586,1316,124.4507935,1.414213562,88,498.5,123.7436867,1.414213562,87.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH06,,no removal,1,1372,379,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH06,,no removal,2,1196,288,1284,124.4507935,1.414213562,88,333.5,64.34671709,1.414213562,45.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH07,,no removal,1,1127,429,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH07,,no removal,2,1391,352,1259,186.6761902,1.414213562,132,390.5,54.44722215,1.414213562,38.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH08,,half removal,1,1176,259,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH08,,half removal,2,1255,437,1215.5,55.86143571,1.414213562,39.5,348,125.8650071,1.414213562,89,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH09,,full removal,1,935,884,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH09,,full removal,2,1282,1008,1108.5,245.3660531,1.414213562,173.5,946,87.68124087,1.414213562,62,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH10,,half removal,1,1313,245,,,,,,,,,,,,,,,,,,,,,,,
